Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:64652000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
64652000;2;01/03/1988;;1;1;134,849;5,651;24,667;4;28;1;1;1;;0;46,653;54,825;119,727;134,849;77,833;48,255;34,956;25,721;19,255;15,89;11,48;10,41;10,41;9,385;9,385;8,403;12,593;14,851;14,851;11,48;9,385;9,385;7,209;6,417;6,417;6,03;6,03;5,651;5,651;5,651;5,651;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1988;;1;1;68,697;5,651;16,08;27;10;1;1;1;;0;8,403;9,385;7,209;6,81;6,81;6,81;6,417;6,417;6,417;5,651;5,651;5,651;9,385;15,89;21,711;28,616;25,721;15,89;7,209;7,209;10,41;11,48;15,89;34,956;19,255;34,956;68,697;34,956;20,462;18,092;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1988;;1;1;720,823;11,48;128,755;24;2;1;1;1;;0;13,748;11,48;14,851;18,092;40,203;41,946;34,956;31,694;28,616;15,89;13,748;12,593;13,748;19,255;36,658;31,694;74,137;143,731;128,301;77,833;166,669;309,479;592,973;720,823;251,851;115,507;74,137;54,825;193,056;376,557;332,357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1988;;1;1;152,783;18,092;48,723;1;18;1;1;1;;0;152,783;103,13;66,911;75,978;72,31;65,141;48,255;41,946;34,956;28,616;25,721;25,721;23,003;25,721;25,721;23,003;20,462;18,092;18,092;25,721;25,721;28,616;31,694;41,946;107,208;111,334;72,31;49,874;38,407;33,302;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1988;;1;1;28,616;9,385;14,144;1;26;1;1;1;;0;28,616;25,721;23,003;20,462;18,092;18,092;18,092;16,97;15,89;15,89;14,851;14,851;13,748;13,748;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;11,48;10,41;10,41;9,385;9,385;9,385;9,385;9,385;9,385;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1988;;1;1;8,403;5,651;6,613;1;28;1;1;1;;0;8,403;8,403;7,209;7,209;7,209;7,209;7,209;7,209;7,209;7,209;6,81;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,417;6,03;6,03;6,03;6,03;5,651;5,651;5,651;5,651;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1988;;1;1;7,209;4,913;5,663;18;8;1;1;1;;0;5,651;5,651;5,279;5,279;5,279;5,279;5,279;4,913;4,913;4,913;4,913;4,913;4,913;5,651;5,651;6,03;6,417;7,209;6,81;6,417;7,209;7,209;5,651;6,03;6,03;5,651;5,651;5,279;4,913;4,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1988;;1;1;31,694;3,532;8,187;26;15;1;1;1;;0;4,913;4,913;4,556;4,556;4,206;4,206;4,206;4,206;4,206;3,865;3,865;3,865;3,865;3,865;3,532;3,532;3,532;3,532;3,865;5,279;4,913;4,913;7,209;11,48;9,385;31,694;25,104;18,946;14,502;16,668;26,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1988;;1;1;26,412;9,428;11,792;1;30;1;1;1;;0;26,412;18,946;15,571;12,451;10,72;10,426;10,28;10,136;10,136;9,85;14,502;10,572;9,85;9,85;9,85;9,85;9,85;9,85;9,85;10,136;10,28;16,668;15,571;13,462;10,426;9,85;9,708;9,708;9,568;9,428;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1988;;1;1;48,855;9,152;12,265;31;9;1;1;1;;0;9,428;9,428;9,428;9,568;9,428;9,428;9,289;9,289;9,152;9,152;9,152;9,152;9,428;9,85;10,136;9,708;9,568;9,152;9,428;9,568;9,85;9,708;9,708;9,708;9,568;9,85;9,992;21,331;29,102;23,82;48,855;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1989;;1;1;699,038;34,771;178,607;15;4;1;1;1;;0;37,744;40,809;36,246;34,771;36,246;37,744;40,809;43,962;57,433;68,398;93,506;305,293;456,849;392,257;699,038;614,943;251,078;130,67;87,683;61,008;53,94;40,809;34,771;53,94;150,581;190,393;285,96;269,693;238,027;395,266;296,962;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1989;;1;1;178,397;27,745;86,757;1;14;1;1;1;;0;178,397;113,697;107,517;119,979;101,441;72,21;52,224;42,375;37,744;31,889;29,102;29,102;29,102;27,745;68,398;66,521;59,21;87,683;83,864;82,076;97,45;171,312;159,696;178,397;143,851;111,626;80,065;66,521;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1989;;1;1;132,84;26,412;53,466;1;12;1;1;1;;0;132,84;76,1;76,1;115,78;99,439;47,203;43,962;40,809;31,889;29,102;27,745;26,412;66,521;66,521;53,94;40,809;36,246;29,102;27,745;27,745;31,889;53,94;47,203;45,572;34,771;50,529;74,146;66,521;57,433;47,203;52,224;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1989;;1;1;83,864;14,502;31,781;1;24;1;1;1;;0;83,864;74,146;68,398;64,663;57,433;48,855;48,855;43,962;34,771;31,889;30,484;31,889;29,102;23,82;21,331;20,125;18,946;20,125;18,946;18,946;16,668;16,668;16,668;14,502;14,502;14,502;14,502;14,502;17,794;22,563;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1989;;1;1;280,506;14,502;50,19;5;28;1;1;1;;0;53,94;72,21;91,553;124,223;280,506;205,091;128,51;87,683;52,224;40,809;34,771;31,889;30,484;25,104;23,82;21,331;20,125;20,125;18,946;18,946;16,668;16,668;16,668;16,668;16,668;16,668;15,571;14,502;14,502;14,502;14,502;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1989;;1;1;47,203;13,462;22,9;30;2;1;1;1;;0;14,502;13,462;13,462;13,462;13,462;13,462;13,462;21,331;20,125;20,125;22,563;45,572;37,744;33,318;29,102;29,102;26,412;25,104;21,331;18,946;18,946;16,668;15,571;15,571;18,946;22,563;21,331;26,412;37,744;47,203;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1989;;1;1;413,461;12,451;54,845;31;21;1;1;1;;0;22,563;26,412;31,889;29,102;29,102;26,412;25,104;21,331;18,946;18,946;16,668;16,668;16,668;15,571;14,502;14,502;13,462;13,462;13,462;13,462;12,451;12,451;12,451;12,451;12,451;23,82;87,683;200,156;319,332;195,256;413,461;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1989;;1;1;319,332;20,125;81,471;1;17;1;1;1;;0;319,332;178,397;66,521;50,529;52,224;47,203;48,855;47,203;43,962;43,962;40,809;37,744;34,771;27,745;22,563;21,331;20,125;20,125;20,125;25,104;43,962;109,566;178,397;146,084;152,845;212,561;171,312;132,84;101,441;57,433;50,529;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1989;;1;1;389,255;23,82;98,033;11;30;1;1;1;;0;87,683;80,065;72,21;64,663;66,521;180,777;115,78;64,663;146,084;313,694;389,255;248,451;190,393;173,664;124,223;91,553;50,529;48,855;47,203;43,962;47,203;43,962;43,962;34,771;31,889;31,889;29,102;27,745;26,412;23,82;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1989;;1;1;152,845;16,668;34,252;12;24;1;1;1;;0;23,82;21,331;21,331;23,82;23,82;22,563;21,331;18,946;18,946;18,946;47,203;152,845;103,455;64,663;45,572;34,771;30,484;26,412;23,82;21,331;18,946;18,946;18,946;16,668;16,668;23,82;57,433;31,889;34,771;31,889;26,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1989;;1;1;64,663;10,72;22,052;21;11;1;1;1;;0;21,331;20,125;18,946;18,946;17,794;16,668;16,668;16,668;14,502;13,462;10,72;36,246;31,889;29,102;21,331;17,794;16,668;15,571;14,502;14,502;64,663;42,375;26,412;17,794;18,946;21,331;20,125;23,82;21,331;21,331;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1989;;1;1;95,048;6,151;13,834;31;9;1;1;1;;0;20,125;17,794;16,668;10,57;8,092;7,34;7,34;7,34;6,151;6,624;8,881;10,57;10,57;10,57;10,57;9,707;7,34;8,092;8,881;7,34;7,34;6,624;6,151;6,151;6,151;6,151;10,57;8,881;18,79;56,423;95,048;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1990;;1;1;1061,747;27,91;210,424;11;31;1;1;1;;0;68,615;66,829;113,359;107,146;97,033;87,231;74,056;63,301;139,239;660,8;1061,747;625,397;341,417;312,597;241,424;198,033;318,299;279,055;185,779;438,627;356,112;162;113,359;83,4;68,615;59,832;51,426;45,875;42,278;32,369;27,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1990;;1;1;27,91;10,57;16,313;1;21;1;1;1;;0;27,91;25,121;23,782;21,213;21,213;21,213;18,79;16,515;16,515;16,515;15,432;16,515;18,79;18,79;21,213;19,983;15,432;13,377;12,405;11,469;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1990;;1;1;16,515;8,092;10,425;18;11;1;1;1;;0;9,707;8,881;8,881;10,57;10,57;9,707;9,707;9,707;9,707;8,881;8,092;8,092;8,092;8,881;9,707;10,57;11,469;16,515;16,515;11,469;11,469;12,405;10,57;10,57;12,405;11,469;10,57;9,707;9,707;9,707;8,881;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1990;;1;1;18,79;7,34;10,336;19;5;1;1;1;;0;8,881;8,881;10,57;8,092;7,34;7,34;7,34;8,881;10,57;10,57;9,707;8,881;8,881;8,881;8,092;8,881;14,386;16,515;18,79;16,515;14,386;12,405;10,57;9,707;9,707;8,881;8,092;8,881;8,881;10,57;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1990;;1;1;426,076;7,34;41,978;18;9;1;1;1;;0;26,497;23,782;21,213;17,634;14,386;11,469;8,881;8,092;7,34;7,34;7,34;7,34;7,34;7,34;18,79;63,301;230,981;426,076;126,097;63,301;40,535;27,91;21,213;18,79;16,515;14,386;12,405;11,469;12,405;10,57;10,57;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1990;;1;1;77,753;18,79;35,84;1;30;1;1;1;;0;77,753;74,056;56,423;38,829;27,91;29,36;38,829;42,278;38,829;29,36;29,36;32,369;33,929;35,526;40,535;45,875;42,278;40,535;38,829;35,526;29,36;27,91;26,497;26,497;26,497;23,782;23,782;22,479;21,213;18,79;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1990;;1;1;597,506;9,707;117,269;18;14;1;1;1;;0;16,515;14,386;13,377;13,377;13,377;13,377;13,377;12,405;14,386;14,386;12,405;11,469;10,57;9,707;10,57;121,805;516,204;597,506;546,268;389,097;389,097;252,006;134,814;93,074;74,056;68,615;63,301;59,832;53,076;44,058;38,829;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1990;;1;1;353,158;14,386;75,709;28;14;1;1;1;;0;33,929;29,36;26,497;23,782;21,213;21,213;18,79;16,515;16,515;16,515;15,432;15,432;15,432;14,386;14,386;14,386;21,213;95,048;117,559;338,5;246,697;93,074;70,414;56,423;42,278;40,535;246,697;353,158;157,365;89,166;65,058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1990;;1;1;315,444;33,929;99,642;8;4;1;1;1;;0;54,742;51,426;42,278;33,929;45,875;42,278;113,359;315,444;185,779;109,205;77,753;74,056;183,357;246,697;137,021;87,231;68,615;53,076;45,875;37,159;35,526;85,309;246,697;162;99,032;68,615;53,076;45,875;70,414;117,559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1990;;1;1;519,519;23,782;100,502;19;30;1;1;1;;0;145,957;238,8;171,393;109,205;77,753;63,301;51,426;42,278;35,526;32,369;27,91;26,497;26,497;29,36;157,365;230,981;132,618;119,676;519,519;284,565;150,489;101,042;68,615;53,076;42,278;37,159;32,369;29,36;26,497;23,782;27,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1990;;1;1;121,805;18,79;53,332;17;29;1;1;1;;0;47,728;51,426;40,535;30,846;93,074;105,1;83,4;59,832;49,618;45,875;56,423;49,618;49,618;49,618;35,526;27,91;121,805;107,146;75,898;58,12;61,559;51,426;70,414;38,829;30,846;26,497;22,479;21,213;18,79;18,79;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1990;;1;1;53,076;7,34;16,58;14;30;1;1;1;;0;15,432;14,386;18,79;26,497;23,782;18,79;18,79;16,515;17,634;14,386;16,515;14,386;17,634;53,076;45,875;19,983;16,515;14,386;12,405;12,405;11,469;11,469;11,469;10,57;10,57;9,707;8,881;8,881;8,092;7,34;7,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1991;;1;1;45,875;5,384;11,133;31;21;1;1;1;;0;7,34;6,624;8,881;10,57;8,881;8,881;7,34;6,624;6,624;6,151;6,624;7,34;8,881;7,34;7,34;7,34;7,34;7,34;6,624;6,151;5,384;5,384;5,384;5,764;8,881;22,479;26,497;18,79;16,515;33,929;45,875;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1991;;1;1;35,526;4,647;14,57;5;26;1;1;1;;0;33,929;25,121;23,782;26,497;35,526;25,121;21,213;18,79;23,782;23,782;18,79;15,432;14,386;12,405;10,57;8,881;7,34;7,34;6,624;6,624;6,151;6,151;5,384;5,012;5,012;4,647;5,012;4,647;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
64652000;2;01/03/1991;;1;1;56,423;3,602;16,371;15;1;1;1;1;;0;3,602;3,942;16,515;17,634;14,386;14,386;15,432;13,377;10,57;10,57;27,91;21,213;23,782;23,782;56,423;21,213;14,386;12,405;12,405;29,36;27,91;26,497;16,515;12,405;10,57;9,707;9,707;8,881;7,34;7,34;7,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1991;;1;1;16,515;5,384;8,603;25;8;1;1;1;;0;6,624;6,151;7,34;7,34;7,34;6,151;5,764;5,384;5,384;5,384;5,384;5,384;5,384;5,384;5,384;5,384;5,764;9,707;13,377;12,405;10,57;10,57;8,881;10,57;16,515;16,515;14,386;13,377;10,57;9,707;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1991;;1;1;21,213;5,384;9,814;15;31;1;1;1;;0;8,881;8,881;7,34;6,624;6,624;6,151;11,469;14,386;10,57;8,881;8,881;6,624;7,34;9,707;21,213;19,983;16,515;16,515;12,405;11,469;8,881;8,881;8,881;8,881;8,881;8,092;7,34;6,624;6,151;5,764;5,384;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1991;;1;1;119,676;5,384;21,396;24;1;1;1;1;;0;5,384;5,384;5,384;5,384;5,764;6,151;6,151;8,881;10,57;12,405;12,405;9,707;8,881;7,34;7,34;6,151;6,151;5,384;5,384;8,881;33,929;42,278;49,618;119,676;66,829;35,526;27,91;25,121;38,829;53,076;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/07/1991;;1;1;66,829;7,34;18,572;11;29;1;1;1;;0;42,278;32,369;23,782;19,983;16,515;14,386;12,405;10,57;9,707;8,881;66,829;61,559;42,278;23,782;18,79;16,515;16,515;15,432;14,386;11,469;10,57;10,57;9,707;9,707;8,881;8,881;8,881;8,092;7,34;7,34;7,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1991;;1;1;198,033;6,624;25,937;10;2;1;1;1;;0;7,34;6,624;6,624;6,624;6,624;6,624;7,34;21,213;70,414;198,033;130,434;70,414;42,278;29,36;23,782;18,79;18,79;16,515;11,469;12,405;9,707;8,881;8,881;8,881;8,881;8,881;8,881;7,34;7,34;7,34;7,34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1991;;1;1;81,505;4,647;9,008;30;20;1;1;1;;0;7,34;6,624;6,151;6,151;5,764;5,384;5,384;5,384;5,384;5,384;5,012;5,012;5,012;5,012;5,012;5,012;5,012;5,012;5,012;4,647;4,647;4,647;4,647;5,012;6,624;6,624;8,881;8,092;30,846;81,505;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1991;;1;1;257,348;10,57;46,491;7;23;1;1;1;;0;200,512;107,146;56,423;35,526;23,782;32,369;257,348;137,021;74,056;53,076;66,829;63,301;40,535;29,36;21,213;18,79;26,497;21,213;18,79;17,634;16,515;12,405;10,57;10,57;10,57;11,469;10,57;10,57;12,405;16,515;17,634;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1991;;1;1;63,301;5,764;18,629;2;25;1;1;1;;0;37,159;63,301;63,301;49,618;26,497;21,213;17,634;14,386;12,405;9,707;8,881;8,881;9,707;26,497;35,526;37,159;19,983;12,405;10,57;8,881;7,34;6,624;6,151;6,151;5,764;6,624;6,624;6,624;6,624;6,624;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1991;;1;1;117,559;4,647;44,997;20;5;1;1;1;;0;6,624;6,151;5,384;5,384;4,647;4,647;5,012;8,092;10,57;42,278;87,231;105,1;77,753;49,618;25,121;26,497;42,278;40,535;85,309;117,559;115,453;74,056;45,875;44,058;49,618;53,076;63,301;66,829;53,076;45,875;27,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/01/1992;;1;1;18,79;4,647;8,804;1;29;1;1;1;;0;18,79;18,79;16,515;14,386;12,405;11,469;8,881;8,881;8,881;8,881;8,092;8,881;7,34;8,881;8,881;8,881;8,881;7,34;7,34;6,151;5,384;5,012;8,881;7,34;6,151;6,151;5,384;5,012;4,647;5,012;5,384;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/02/1992;;1;1;49,618;5,384;13,906;28;22;1;1;1;;0;22,479;29,36;33,929;32,369;17,634;12,405;10,57;9,707;9,707;8,881;9,707;9,707;7,34;6,624;7,34;6,624;6,151;6,151;6,151;5,764;6,151;5,384;5,384;5,764;6,151;7,34;32,369;49,618;26,497;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
64652000;2;01/03/1992;;1;1;621,89;11,469;101,638;31;3;1;1;1;;0;21,213;13,377;11,469;58,12;101,042;126,097;103,065;93,074;85,309;47,728;29,36;26,497;26,497;21,213;17,634;63,301;180,944;236,185;143,707;85,309;59,832;35,526;26,497;85,309;101,042;150,489;85,309;54,742;109,205;329,796;621,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/04/1992;;1;1;496,452;16,515;93,338;20;6;1;1;1;;0;193,103;109,205;74,056;63,301;35,526;16,515;45,875;121,805;58,12;42,278;38,829;38,829;35,526;35,526;38,829;33,929;23,782;23,782;119,676;496,452;218,127;117,559;74,056;85,309;126,097;190,652;113,359;74,056;66,829;89,166;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/05/1992;;1;1;936,293;44,058;228,926;2;11;1;1;1;;0;347,272;936,293;509,594;324,032;157,365;109,205;93,074;74,056;59,832;51,426;44,058;59,832;365,02;785,486;246,697;130,434;105,1;74,056;63,301;53,076;44,058;56,423;476,935;241,424;134,814;134,814;150,489;105,1;93,074;273,578;796,798;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/06/1992;;1;1;639,487;19,983;73,774;1;27;2;2;2;;0;639,487;257,348;203,001;134,814;79,622;89,166;70,414;59,832;54,742;54,742;51,426;45,875;40,535;37,159;33,929;32,369;29,36;27,91;26,497;25,121;23,782;22,479;22,479;22,479;22,479;21,213;19,983;19,983;21,213;23,782;;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;;
64652000;2;01/07/1992;;1;1;139,239;15,432;35,014;18;14;2;2;2;;0;27,91;22,479;19,983;18,79;18,79;22,479;30,846;32,369;26,497;22,479;18,79;17,634;16,515;15,432;16,515;18,79;81,505;139,239;81,505;59,832;42,278;35,526;26,497;22,479;21,213;18,79;18,79;56,423;53,076;49,618;32,369;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/08/1992;;1;1;93,074;16,515;32,154;3;29;1;1;1;;0;32,369;56,423;93,074;66,829;59,832;37,159;29,36;27,91;23,782;22,479;21,213;23,782;26,497;23,782;23,782;23,782;21,213;22,479;29,36;26,497;26,497;26,497;33,929;38,829;42,278;33,929;27,91;21,213;16,515;18,79;18,79;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/09/1992;;1;1;126,097;23,782;50,412;7;1;1;1;1;;0;23,782;38,829;56,423;70,414;68,615;105,1;126,097;83,4;56,423;40,535;35,526;42,278;42,278;35,526;42,278;32,369;26,497;56,423;56,423;45,875;37,159;27,91;23,782;26,497;49,618;77,753;66,829;61,559;32,369;23,782;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/10/1992;;1;1;643,024;22,479;142,804;13;1;1;1;1;;0;22,479;29,36;35,526;42,278;35,526;27,91;22,479;23,782;25,121;26,497;145,957;509,594;643,024;576,843;426,076;353,158;324,032;338,5;193,103;117,559;77,753;56,423;49,618;49,618;45,875;44,058;33,929;26,497;74,056;26,497;23,782;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
64652000;2;01/11/1992;;1;1;413,637;10,57;52,368;26;20;1;1;1;;0;25,121;26,497;27,91;32,369;32,369;27,91;26,497;21,213;18,79;18,79;14,386;21,213;15,432;13,377;14,386;16,515;14,386;12,405;12,405;10,57;10,57;10,57;10,57;14,386;143,707;413,637;200,512;162;139,239;63,301;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
64652000;2;01/12/1992;;1;1;157,365;8,092;23,401;1;31;1;1;1;;0;157,365;99,032;45,875;38,829;26,497;17,634;11,469;16,515;21,213;21,213;21,213;18,79;15,432;14,386;12,405;11,469;10,57;21,213;17,634;14,386;12,405;11,469;10,57;10,57;10,57;10,57;10,57;9,707;8,881;8,881;8,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
